URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/location-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/condition-314e,StructureDefinition/detectedissue-314e,StructureDefinition/condition-diagnosis-314e,StructureDefinition/condition-problem-healthconcern-314e","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/patient-314e","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/medicationadministration-314e","THO"
http://hl7.org/fhir/ValueSet/media-modality,4.0.1,draft,"2.16.840.1.113883.4.642.3.1001",MediaModality,Media Modality,"Detailed information about the type of the image - its kind, purpose, or the kind of equipment used to generate it.","StructureDefinition/media-314e","THO"
http://hl7.org/fhir/ValueSet/media-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1000",MediaType,Media Type,"Codes for high level media categories.","StructureDefinition/media-314e","THO"
http://hl7.org/fhir/ValueSet/media-view,4.0.1,draft,"2.16.840.1.113883.4.642.3.337",MediaCollectionView/Projection,Media Collection View/Projection,"Codes defined in SNOMED CT that can be used to record Media Recording views.","StructureDefinition/media-314e","SCT"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/medicationadministration-314e","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/medicationadministration-314e","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/dosage-314e,StructureDefinition/medicationrequest-314e,StructureDefinition/medicationdispense-314e,StructureDefinition/servicerequest-314e","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/careplan-314e","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/medication-314e","SCT"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/medication-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/medicationdispense-314e","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/medicationdispense-314e","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/medicationdispense-314e","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/medicationdispense-314e","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/medicationrequest-314e","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/medicationrequest-314e","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/medicationrequest-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/medicationrequest-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/medicationrequest-314e","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/diagnosticreport-314e,StructureDefinition/endpoint-314e,StructureDefinition/attachment-314e,StructureDefinition/signature-314e,StructureDefinition/diagnosticreport-lab-314e,StructureDefinition/diagnosticreport-notereport-314e,StructureDefinition/documentreference-314e","Other"
http://hl7.org/fhir/ValueSet/modified-foodtype,4.0.1,draft,"2.16.840.1.113883.4.642.3.388",TextureModifiedFoodTypeCodes,Texture Modified Food Type Codes,"TextureModifiedFoodType: Codes for types of foods that are texture-modified. This value set is composed SNOMED CT Concepts from SCTID 255620007 Foods (substance) and is provided as a suggestive example.","StructureDefinition/nutritionorder-314e","SCT"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/humanname-314e,StructureDefinition/patient-314e,StructureDefinition/practitioner-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/nutrient-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.386",NutrientModifierCodes,Nutrient Modifier Codes,"NutrientModifier :  Codes for types of nutrients that are being modified such as carbohydrate or sodium.  This value set includes codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 226355009 (Nutrients(substance)), and the concepts for Sodium, Potassium and Fluid. This is provided as a suggestive example.","StructureDefinition/nutritionorder-314e","SCT"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/goal-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/detectedissue-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/organization-314e","THO"
http://hl7.org/fhir/ValueSet/orientation-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.987",orientationType,orientationType,"Type for orientation.","StructureDefinition/molecularsequence-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/devicerequest-314e,StructureDefinition/servicerequest-314e","SCT"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/appointment-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/appointment-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/patient-314e","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/procedure-314e,StructureDefinition/medicationrequest-314e,StructureDefinition/task-314e","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/procedure-314e","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/careplan-314e","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/procedure-314e","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/procedure-314e","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/procedure-314e","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/media-314e,StructureDefinition/imagingstudy-314e","SCT"
http://hl7.org/fhir/ValueSet/program,4.0.1,draft,"2.16.840.1.113883.4.642.3.1383",Program,Program,"This value set defines an example set of codes that could be can be used to classify groupings of service-types/specialties.","StructureDefinition/healthcareservice-314e","THO"
http://hl7.org/fhir/ValueSet/provenance-agent-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.1305",ProvenanceParticipantRole,Provenance participant role,"The role that a provenance participant played","StructureDefinition/contract-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/provenance-agent-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1003",ProvenanceParticipantType,Provenance participant type,"The type of participation a provenance participant.","StructureDefinition/contract-314e","THO"
http://hl7.org/fhir/ValueSet/quality-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.228",qualityType,qualityType,"Type for quality report.","StructureDefinition/molecularsequence-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/quantity-314e,StructureDefinition/duration-314e,StructureDefinition/simplequantity-314e,StructureDefinition/age-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/questionnaireresponse-314e","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/questionnaireresponse-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/allergyintolerance-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/medicationadministration-314e","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/medicationadministration-314e","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-314e,StructureDefinition/observation-microbiology-314e","THO"
http://hl7.org/fhir/ValueSet/related-artifact-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.99",RelatedArtifactType,RelatedArtifactType,"The type of relationship to the related artifact.","StructureDefinition/relatedartifact-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/relatedperson-314e","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/diagnosticreport-314e","LOINC"
http://hl7.org/fhir/ValueSet/repository-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.230",repositoryType,repositoryType,"Type for access of external URI.","StructureDefinition/molecularsequence-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/requestgroup-314e,StructureDefinition/devicerequest-314e,StructureDefinition/nutritionorder-314e,StructureDefinition/servicerequest-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/requestgroup-314e,StructureDefinition/devicerequest-314e,StructureDefinition/medicationrequest-314e,StructureDefinition/task-314e,StructureDefinition/communicationrequest-314e,StructureDefinition/servicerequest-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/requestgroup-314e,StructureDefinition/devicerequest-314e,StructureDefinition/communicationrequest-314e,StructureDefinition/careplan-314e,StructureDefinition/nutritionorder-314e,StructureDefinition/servicerequest-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/reference-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/dosage-314e,StructureDefinition/medicationrequest-314e,StructureDefinition/medicationdispense-314e,StructureDefinition/allergyintolerance-314e,StructureDefinition/medicationadministration-314e","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/encounter-314e,StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/meta-314e,StructureDefinition/condition-problem-healthconcern-314e,StructureDefinition/diagnosticreport-lab-314e,StructureDefinition/documentreference-314e,StructureDefinition/observation-microbiology-314e",
http://hl7.org/fhir/ValueSet/sequence-quality-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.223",FDA-Method,F d a- method,"This value set includes sequence quality method","StructureDefinition/molecularsequence-314e","Other"
http://hl7.org/fhir/ValueSet/sequence-quality-standardSequence,4.0.1,draft,"2.16.840.1.113883.4.642.3.222",FDA-StandardSequence,F d a- standard sequence,"This value set includes sequence quality standard","StructureDefinition/molecularsequence-314e","Other"
http://hl7.org/fhir/ValueSet/sequence-referenceSeq,4.0.1,draft,"2.16.840.1.113883.4.642.3.221",ENSEMBL,E n s e m b l,"This value set includes all Reference codes","StructureDefinition/molecularsequence-314e","Other"
http://hl7.org/fhir/ValueSet/sequence-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.219",sequenceType,sequenceType,"Type if a sequence -- DNA, RNA, or amino acid sequence.","StructureDefinition/molecularsequence-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/series-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.989",ImagingStudySeriesPerformerFunction,ImagingStudy series performer function,"Performer function of an agent in an imaging study series","StructureDefinition/imagingstudy-314e","THO (V3)"
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/slot-314e,StructureDefinition/appointment-314e,StructureDefinition/schedule-314e,StructureDefinition/healthcareservice-314e","THO"
http://hl7.org/fhir/ValueSet/service-provision-conditions,4.0.1,draft,"2.16.840.1.113883.4.642.3.514",ServiceProvisionConditions,ServiceProvisionConditions,"The code(s) that detail the conditions under which the healthcare service is available/offered.","StructureDefinition/healthcareservice-314e","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/healthcareservice-314e","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/slot-314e,StructureDefinition/encounter-314e,StructureDefinition/appointment-314e,StructureDefinition/schedule-314e,StructureDefinition/healthcareservice-314e","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/servicerequest-314e","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/servicerequest-314e","SCT"
http://hl7.org/fhir/ValueSet/signature-type,4.0.1,draft,"1.2.840.10065.1.12",SignatureTypeCodes,Signature Type Codes,"The Digital Signature Purposes, an indication of the reason an entity signs a document. This is included in the signed information and can be used when determining accountability for various actions concerning the document. Examples include: author, transcriptionist/recorder, and witness.","StructureDefinition/signature-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.482",SlotStatus,SlotStatus,"The free/busy status of the slot.","StructureDefinition/slot-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/sort-direction,4.0.1,draft,"2.16.840.1.113883.4.642.3.979",SortDirection,SortDirection,"The possible sort directions, ascending or descending.","StructureDefinition/datarequirement-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/specimen-314e","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/specimen-314e","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/specimen-314e","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/specimen-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/strand-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.985",strandType,strandType,"Type for strand.","StructureDefinition/molecularsequence-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subject-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.775",SubjectType,Subject type,"Possible types of subjects.","StructureDefinition/datarequirement-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/coverage-314e","THO"
http://hl7.org/fhir/ValueSet/substance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.476",SubstanceCategoryCodes,Substance Category Codes,"Substance category codes","StructureDefinition/substance-314e","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/substance-314e,StructureDefinition/allergyintolerance-314e","SCT"
http://hl7.org/fhir/ValueSet/substance-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.474",FHIRSubstanceStatus,FHIRSubstanceStatus,"A code to indicate if the substance is actively used.","StructureDefinition/substance-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/supplement-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.390",SupplementTypeCodes,Supplement Type Codes,"SupplementType :  Codes for nutritional supplements to be provided to the patient. This value set is composed of SNOMED CT (US Extension) Concepts from SCTID 470581016 (Enteral+supplement feeds hierarchy (product)) and is provided as a suggestive example.","StructureDefinition/nutritionorder-314e","SCT"
http://hl7.org/fhir/ValueSet/task-code,4.0.1,active,"2.16.840.1.113883.4.642.3.1396",TaskCode,Task Codes,"Codes indicating the type of action that is expected to be performed","StructureDefinition/task-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1240",TaskIntent,TaskIntent,"Distinguishes whether the task is a proposal, plan or full order.","StructureDefinition/task-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/task-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.790",TaskStatus,TaskStatus,"The current status of the task.","StructureDefinition/task-314e","hl7.fhir.r4.core"
